SAMEA4707121	biolink:OntologyClass	436	440	root	root	PO:0009005		S3	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	441	451	microbiota	microbial community	OBO:PCO_1000004		S3	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	464	467	key	island	ENVO:00000098		S3	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	600	605	broad	increased width	OBO:PATO_0000600		S3	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	600	605	broad	broad	OBO:PATO_0002359		S3	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	600	605	broad	lake	ENVO:00000020		S3	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	606	611	range	obsolete cultivated habitat	ENVO:00000113		S3	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	606	611	range	seamount	ENVO:00000264		S3	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	606	611	range	cultivated environment	ENVO:01000311		S3	N/A	CUI-less
SAMEA4707121	biolink:OrganismalEntity	634	638	root	root	NCBITaxon:1		S4	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	634	638	root	root	PO:0009005		S4	N/A	CUI-less
SAMEA4707121	biolink:AnatomicalEntity	758	771	immune system	immune system	UBERON:0002405		S4	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	765	771	system	system	RO:0002577		S4	N/A	CUI-less
SAMEA4707121	biolink:AnatomicalEntity	765	771	system	anatomical system	UBERON:0000467		S4	N/A	CUI-less
SAMEA4707121	biolink:OrganismalEntity	825	829	root	root	NCBITaxon:1		S4	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	825	829	root	root	PO:0009005		S4	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	869	879	tripartite	tripartite	OBO:PATO_0001890		S5	N/A	CUI-less
SAMEA4707121	biolink:OntologyClass	898	904	system	system	RO:0002577		S5	N/A	CUI-less
SAMEA4707121	biolink:AnatomicalEntity	898	904	system	anatomical system	UBERON:0000467		S5	N/A	CUI-less
SAMN10865507	biolink:OntologyClass	80	85	Ocean	ocean	ENVO:00000015		S1	N/A	CUI-less
SAMN16051420	biolink:OntologyClass	59	66	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN16051420	biolink:ChemicalSubstance	83	87	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN07792603	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN04481397	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN04481397	biolink:OntologyClass	79	90	Agriculture	animal husbandry	ENVO:01001248		S1	N/A	CUI-less
SAMN04481397	biolink:OntologyClass	79	90	Agriculture	agricultural process	ENVO:01001246		S1	N/A	CUI-less
SAMN04481397	biolink:OntologyClass	79	90	Agriculture	agriculture	ENVO:01001442		S1	N/A	CUI-less
SAMN06333675	biolink:OntologyClass	59	66	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN06333675	biolink:ChemicalSubstance	83	87	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN11967993	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN11967993	biolink:ChemicalSubstance	74	78	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN07302959	biolink:OrganismalEntity	163	168	fungi	Fungi	NCBITaxon:4751		S1	N/A	CUI-less
SAMN07302959	biolink:OntologyClass	163	168	fungi	mushroom	OBO:FOODON_00001287		S1	N/A	CUI-less
SAMN07302959	biolink:OntologyClass	163	168	fungi	fungus	OBO:FOODON_03411261		S1	N/A	CUI-less
SAMN08239838	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN03400148	biolink:OntologyClass	55	59	Clay	clay	ENVO:00002982		S1	N/A	CUI-less
SAMN03400148	biolink:OntologyClass	60	64	rock	rock	ENVO:00001995		S1	N/A	CUI-less
SAMEA5665499	biolink:OntologyClass	20	26	number	amount	OBO:PATO_0000070		S1	N/A	CUI-less
SAMEA5665499	biolink:OrganismalEntity	85	90	human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMEA5665499	biolink:AnatomicalEntity	91	94	gut	digestive tract	UBERON:0001555		S1	N/A	CUI-less
SAMEA5665499	biolink:AnatomicalEntity	91	94	gut	digestive system	UBERON:0001007		S1	N/A	CUI-less
SAMEA5665499	biolink:OntologyClass	91	94	gut	watercourse	ENVO:00000029		S1	N/A	CUI-less
SAMEA5665499	biolink:OrganismalEntity	153	158	human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMEA5665499	biolink:OntologyClass	283	287	role	role	BFO:0000023		S2	N/A	CUI-less
SAMEA5665499	biolink:ChemicalSubstance	283	287	role	role	CHEBI:50906		S2	N/A	CUI-less
SAMEA5665499	biolink:OntologyClass	445	455	functional	functional	OBO:PATO_0001510		S3	N/A	CUI-less
SAMEA5665499	biolink:OntologyClass	622	631	anaerobic	anaerobic	OBO:PATO_0001456		S4	N/A	CUI-less
SAMEA5665499	biolink:AnatomicalEntity	764	774	epithelium	epithelium	UBERON:0000483		S5	N/A	CUI-less
SAMEA5665499	biolink:AnatomicalEntity	870	880	epithelium	epithelium	UBERON:0000483		S5	N/A	CUI-less
SAMEA5665499	biolink:OntologyClass	1026	1034	function	function	BFO:0000034		S6	N/A	CUI-less
SAMEA5665499	biolink:OntologyClass	1043	1050	habitat	habitat	ENVO:01000739		S6	N/A	CUI-less
SAMN07125392	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN07125392	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN03774117	biolink:OntologyClass	88	92	area	area	OBO:PATO_0001323		S1	N/A	CUI-less
SAMN12842919	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN12842919	biolink:ChemicalSubstance	74	78	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN14271125	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN14271125	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN12505003	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN03976457	biolink:OrganismalEntity	51	59	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN02471498	biolink:OrganismalEntity	28	33	human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMN02471498	biolink:AnatomicalEntity	35	40	urine	urine	UBERON:0001088		S1	N/A	CUI-less
SAMN06324309	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN07278987	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMEA1407021	biolink:OrganismalEntity	44	52	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMEA1407021	biolink:OntologyClass	96	103	part of	part of	BFO:0000050		S2	N/A	CUI-less
SAMN14527892	biolink:OntologyClass	37	44	quality	quality	OBO:PATO_0000001		S1	N/A	CUI-less
SAMN14527892	biolink:OntologyClass	37	44	quality	quality	BFO:0000019		S1	N/A	CUI-less
SAMN14527892	biolink:OntologyClass	194	199	range	obsolete cultivated habitat	ENVO:00000113		S1	N/A	CUI-less
SAMN14527892	biolink:OntologyClass	194	199	range	seamount	ENVO:00000264		S1	N/A	CUI-less
SAMN14527892	biolink:OntologyClass	194	199	range	cultivated environment	ENVO:01000311		S1	N/A	CUI-less
SAMN14527892	biolink:OntologyClass	466	475	radiation	radiation	ENVO:01001023		S2	N/A	CUI-less
SAMN14375431	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN11515998	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN06266648	biolink:OntologyClass	7	11	wide	increased width	OBO:PATO_0000600		S1	N/A	CUI-less
SAMN05605312	biolink:OntologyClass	47	54	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN05605312	biolink:ChemicalSubstance	71	75	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN03280275	biolink:OrganismalEntity	35	43	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN09295145	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN09295145	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN12755698	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN12755698	biolink:OrganismalEntity	80	91	prokaryotes	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN12755698	biolink:OntologyClass	152	162	freshwater	fresh water	ENVO:00002011		S2	N/A	CUI-less
SAMN09925732	biolink:OntologyClass	92	100	presence	amount	OBO:PATO_0000070		S1	N/A	CUI-less
SAMEA1400996	biolink:OrganismalEntity	93	101	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMEA1400996	biolink:OntologyClass	141	148	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN10638543	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN12254003	biolink:OrganismalEntity	111	114	all	root	NCBITaxon:1		S1	N/A	CUI-less
SAMN12254003	biolink:OrganismalEntity	232	237	avian	Aves	NCBITaxon:8782		S2	N/A	CUI-less
SAMN12254003	biolink:OntologyClass	416	420	wide	increased width	OBO:PATO_0000600		S2	N/A	CUI-less
SAMN12254003	biolink:OntologyClass	421	426	range	obsolete cultivated habitat	ENVO:00000113		S2	N/A	CUI-less
SAMN12254003	biolink:OntologyClass	421	426	range	seamount	ENVO:00000264		S2	N/A	CUI-less
SAMN12254003	biolink:OntologyClass	421	426	range	cultivated environment	ENVO:01000311		S2	N/A	CUI-less
SAMN12254003	biolink:OrganismalEntity	493	498	human	Homo sapiens	NCBITaxon:9606		S2	N/A	CUI-less
SAMN12254003	biolink:OrganismalEntity	605	608	all	root	NCBITaxon:1		S3	N/A	CUI-less
SAMN12254003	biolink:OrganismalEntity	680	685	avian	Aves	NCBITaxon:8782		S3	N/A	CUI-less
SAMN12254003	biolink:OrganismalEntity	849	854	avian	Aves	NCBITaxon:8782		S4	N/A	CUI-less
SAMN12254003	biolink:OrganismalEntity	967	972	avian	Aves	NCBITaxon:8782		S5	N/A	CUI-less
SAMN12254003	biolink:OntologyClass	1063	1067	open	open	OBO:PATO_0000610		S5	N/A	CUI-less
SAMN10222934	biolink:OntologyClass	121	126	River	river	ENVO:00000022		S1	N/A	CUI-less
SAMN13564918	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN13564918	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN12438396	biolink:OntologyClass	47	54	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN12438396	biolink:ChemicalSubstance	71	75	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN14078813	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMEA2383358	biolink:OrganismalEntity	44	52	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMEA2383358	biolink:OntologyClass	69	76	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN13319558	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN14540809	biolink:OntologyClass	82	88	sludge	sludge	ENVO:00002044		S1	N/A	CUI-less
SAMN14540809	biolink:OntologyClass	103	112	anaerobic	anaerobic	OBO:PATO_0001456		S1	N/A	CUI-less
SAMN10887582	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN10887582	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN06268665	biolink:OntologyClass	80	85	Inlet	estuary	ENVO:00000045		S1	N/A	CUI-less
SAMN06268665	biolink:OntologyClass	80	85	Inlet	bay	ENVO:00000032		S1	N/A	CUI-less
SAMN06268665	biolink:OntologyClass	80	85	Inlet	inlet	ENVO:00000475		S1	N/A	CUI-less
SAMN06268665	biolink:OntologyClass	80	85	Inlet	rincon	ENVO:00000497		S1	N/A	CUI-less
SAMEA1469920	biolink:OrganismalEntity	44	52	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMEA1469920	biolink:OntologyClass	93	100	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN12004698	biolink:OrganismalEntity	118	125	animals	Metazoa	NCBITaxon:33208		S1	N/A	CUI-less
SAMN12004698	biolink:OrganismalEntity	185	191	humans	Homo	NCBITaxon:9605		S1	N/A	CUI-less
SAMN12004698	biolink:OntologyClass	207	212	small	decreased size	OBO:PATO_0000587		S2	N/A	CUI-less
SAMN12004698	biolink:OntologyClass	213	219	number	amount	OBO:PATO_0000070		S2	N/A	CUI-less
SAMN12004698	biolink:OrganismalEntity	291	296	human	Homo sapiens	NCBITaxon:9606		S2	N/A	CUI-less
SAMN12004698	biolink:OntologyClass	369	374	range	obsolete cultivated habitat	ENVO:00000113		S3	N/A	CUI-less
SAMN12004698	biolink:OntologyClass	369	374	range	seamount	ENVO:00000264		S3	N/A	CUI-less
SAMN12004698	biolink:OntologyClass	369	374	range	cultivated environment	ENVO:01000311		S3	N/A	CUI-less
SAMN12004698	biolink:AnatomicalEntity	378	384	animal	multicellular organism	UBERON:0000468		S3	N/A	CUI-less
SAMN12004698	biolink:OntologyClass	745	749	rise	mount	ENVO:00000477		S5	N/A	CUI-less
SAMN12004698	biolink:OntologyClass	745	749	rise	undersea feature	ENVO:00000104		S5	N/A	CUI-less
SAMN12004698	biolink:OrganismalEntity	753	758	human	Homo sapiens	NCBITaxon:9606		S5	N/A	CUI-less
SAMN12004698	biolink:OntologyClass	911	915	pork	pork meat food product	OBO:FOODON_00001038		S5	N/A	CUI-less
SAMN12004698	biolink:OntologyClass	1096	1103	variant	variant	OBO:PATO_0001227		S6	N/A	CUI-less
SAMN06247686	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN06247686	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN13243656	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMD00200828	biolink:OntologyClass	276	280	long	increased length	OBO:PATO_0000573		S2	N/A	CUI-less
SAMD00200828	biolink:OntologyClass	276	299	long-term care facility	nursing home	ENVO:01000932		S2	N/A	CUI-less
SAMD00200828	biolink:OntologyClass	457	469	distribution	spatial pattern	OBO:PATO_0000060		S3	N/A	CUI-less
SAMD00200828	biolink:ChemicalSubstance	707	717	nucleotide	nucleotide	CHEBI:36976		S4	N/A	CUI-less
SAMD00200828	biolink:OntologyClass	1045	1049	well	well	ENVO:00000026		S7	N/A	CUI-less
SAMD00200828	biolink:AnatomicalEntity	1543	1550	process	anatomical projection	UBERON:0004529		S9	N/A	CUI-less
SAMD00200828	biolink:OntologyClass	1543	1550	process	process	BFO:0000015		S9	N/A	CUI-less
SAMN09076272	biolink:OntologyClass	59	63	leaf	leaf	PO:0025034		S2	N/A	CUI-less
SAMN09076272	biolink:ChemicalSubstance	64	68	base	base	CHEBI:22695		S2	N/A	CUI-less
SAMN12137520	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN12137520	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN08027472	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN13927516	biolink:OntologyClass	105	114	anaerobic	anaerobic	OBO:PATO_0001456		S1	N/A	CUI-less
SAMN13927516	biolink:OntologyClass	155	158	mud	mud	ENVO:01000001		S1	N/A	CUI-less
SAMN13927516	biolink:OntologyClass	155	166	mud volcano	mud volcano	ENVO:00000402		S1	N/A	CUI-less
SAMN13927516	biolink:OntologyClass	159	166	volcano	volcano	ENVO:00000247		S1	N/A	CUI-less
SAMN07259949	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN08362828	biolink:OntologyClass	52	58	desert	bajada	ENVO:00000315		S1	N/A	CUI-less
SAMN08362828	biolink:OntologyClass	52	58	desert	rocky desert	ENVO:00000173		S1	N/A	CUI-less
SAMN08362828	biolink:OntologyClass	52	58	desert	stony desert	ENVO:00000183		S1	N/A	CUI-less
SAMN08362828	biolink:OntologyClass	52	58	desert	sandy desert	ENVO:00000172		S1	N/A	CUI-less
SAMN08362828	biolink:OntologyClass	52	58	desert	desert	ENVO:01001357		S1	N/A	CUI-less
SAMN08362828	biolink:OrganismalEntity	59	65	plants	Embryophyta	NCBITaxon:3193		S1	N/A	CUI-less
SAMN15784270	biolink:ChemicalSubstance	69	74	water	water	CHEBI:15377		S1	N/A	CUI-less
SAMN15784270	biolink:OntologyClass	69	74	water	liquid water	ENVO:00002006		S1	N/A	CUI-less
SAMN15784270	biolink:OntologyClass	95	98	Sea	sea	ENVO:00000016		S1	N/A	CUI-less
SAMN15784270	biolink:OntologyClass	123	141	particulate matter	particulate matter	ENVO:01000060		S2	N/A	CUI-less
SAMN15784270	biolink:OntologyClass	210	215	glass	silica-based glass	ENVO:01000481		S2	N/A	CUI-less
SAMN15784270	biolink:OntologyClass	210	215	glass	glass	ENVO:01000480		S2	N/A	CUI-less
SAMN15784270	biolink:OntologyClass	210	215	glass	soda-lime glass	ENVO:01000482		S2	N/A	CUI-less
SAMN15784270	biolink:OntologyClass	247	251	size	size	OBO:PATO_0000117		S2	N/A	CUI-less
SAMN15784270	biolink:OntologyClass	476	479	Sea	sea	ENVO:00000016		S5	N/A	CUI-less
SAMN09521877	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN09521877	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN10580664	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN06267556	biolink:OntologyClass	12	23	rhizosphere	rhizosphere	ENVO:00005801		S1	N/A	CUI-less
SAMN06267556	biolink:OntologyClass	28	37	bulk soil	bulk soil	ENVO:00005802		S1	N/A	CUI-less
SAMN06267556	biolink:OntologyClass	33	37	soil	soil	ENVO:00001998		S1	N/A	CUI-less
SAMN13656912	biolink:OntologyClass	57	64	part of	part of	BFO:0000050		S2	N/A	CUI-less
SAMN13656912	biolink:ChemicalSubstance	81	85	Drug	drug	CHEBI:23888		S2	N/A	CUI-less
SAMN13384309	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN05595961	biolink:OntologyClass	47	54	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN05595961	biolink:ChemicalSubstance	71	75	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMEA5278159	biolink:OrganismalEntity	96	101	human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMEA5278159	biolink:AnatomicalEntity	102	105	gut	digestive tract	UBERON:0001555		S1	N/A	CUI-less
SAMEA5278159	biolink:AnatomicalEntity	102	105	gut	digestive system	UBERON:0001007		S1	N/A	CUI-less
SAMEA5278159	biolink:OntologyClass	102	105	gut	watercourse	ENVO:00000029		S1	N/A	CUI-less
SAMEA5278159	biolink:OrganismalEntity	299	304	human	Homo sapiens	NCBITaxon:9606		S2	N/A	CUI-less
SAMEA5278159	biolink:OntologyClass	347	353	points	peninsula	ENVO:00000305		S3	N/A	CUI-less
SAMEA5278159	biolink:AnatomicalEntity	460	463	gut	digestive tract	UBERON:0001555		S3	N/A	CUI-less
SAMEA5278159	biolink:AnatomicalEntity	460	463	gut	digestive system	UBERON:0001007		S3	N/A	CUI-less
SAMEA5278159	biolink:OntologyClass	460	463	gut	watercourse	ENVO:00000029		S3	N/A	CUI-less
SAMEA5278159	biolink:OrganismalEntity	464	472	Bacteria	Bacteria	NCBITaxon:2		S3	N/A	CUI-less
SAMEA5278159	biolink:OrganismalEntity	597	603	humans	Homo	NCBITaxon:9605		S4	N/A	CUI-less
SAMEA5278159	biolink:OntologyClass	642	646	wide	increased width	OBO:PATO_0000600		S5	N/A	CUI-less
SAMEA5278159	biolink:OrganismalEntity	672	677	human	Homo sapiens	NCBITaxon:9606		S5	N/A	CUI-less
SAMEA5278159	biolink:OntologyClass	911	918	reduced	decreased size	OBO:PATO_0000587		S6	N/A	CUI-less
SAMEA5278159	biolink:OntologyClass	926	930	size	size	OBO:PATO_0000117		S6	N/A	CUI-less
SAMEA5278159	biolink:OntologyClass	1068	1073	drive	road	ENVO:00000064		S7	N/A	CUI-less
SAMEA5278159	biolink:OrganismalEntity	1136	1141	human	Homo sapiens	NCBITaxon:9606		S7	N/A	CUI-less
SAMEA5278159	biolink:AnatomicalEntity	1142	1145	gut	digestive tract	UBERON:0001555		S7	N/A	CUI-less
SAMEA5278159	biolink:AnatomicalEntity	1142	1145	gut	digestive system	UBERON:0001007		S7	N/A	CUI-less
SAMEA5278159	biolink:OntologyClass	1142	1145	gut	watercourse	ENVO:00000029		S7	N/A	CUI-less
SAMN11392312	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN11822565	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN02640831	biolink:OntologyClass	71	78	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN03168765	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN03168765	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	0	4	Soil	soil	ENVO:00001998		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	farm	ENVO:00000078		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	cotton plantation	ENVO:00000288		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	oil palm plantation	ENVO:00000120		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	rubber plantation	ENVO:00000164		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	plantation	ENVO:00000117		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	vineyard	ENVO:00000116		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	rice field	ENVO:00000296		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	banana plantation	ENVO:00000161		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	tea plantation	ENVO:00000162		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	agricultural ecosystem	ENVO:00000077		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	agricultural field	ENVO:00000114		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	orchard	ENVO:00000115		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	sisal plantation	ENVO:00000160		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	32	49	agricultural site	sugar plantation	ENVO:00000159		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	45	49	site	site	BFO:0000029		S1	N/A	CUI-less
SAMN10351070	biolink:OntologyClass	88	92	soil	soil	ENVO:00001998		S1	N/A	CUI-less
SAMN10450647	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN07716503	biolink:ChemicalSubstance	60	64	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN10179988	biolink:OntologyClass	98	107	vineyards	vineyard	ENVO:00000116		S1	N/A	CUI-less
SAMN10179988	biolink:OntologyClass	203	212	vineyards	vineyard	ENVO:00000116		S2	N/A	CUI-less
SAMN04315975	biolink:AnatomicalEntity	11	20	processes	anatomical projection	UBERON:0004529		S1	N/A	CUI-less
SAMN04315975	biolink:OntologyClass	32	43	composition	composition	OBO:PATO_0000025		S1	N/A	CUI-less
SAMN04315975	biolink:OntologyClass	67	76	biosphere	biosphere	ENVO:01000817		S1	N/A	CUI-less
SAMN04315975	biolink:OntologyClass	81	91	atmosphere	atmosphere	ENVO:01000267		S1	N/A	CUI-less
SAMN04315975	biolink:OntologyClass	102	107	short	decreased length	OBO:PATO_0000574		S1	N/A	CUI-less
SAMN04315975	biolink:OntologyClass	145	149	soil	soil	ENVO:00001998		S2	N/A	CUI-less
SAMN04315975	biolink:OntologyClass	312	319	quality	quality	OBO:PATO_0000001		S3	N/A	CUI-less
SAMN04315975	biolink:OntologyClass	312	319	quality	quality	BFO:0000019		S3	N/A	CUI-less
SAMN04315975	biolink:OntologyClass	437	445	sediment	sediment	ENVO:00002007		S3	N/A	CUI-less
